BGI,5'RACE+UMI,iRepertoire,5'RACE,freq
0,1,0,1,0.00249923112349916
0,1,0,1,0.00175379859404488
0,1,0,1,0.00703648543710496
0,1,0,1,0.00241585597411502
0,1,0,1,0.00268129129710212
0,1,0,1,0.00038011775575611
0,1,0,1,0.00186348279094418
0,1,0,1,0.00215106448866577
0,1,0,1,0.00129370359340444
0,1,0,1,0.00115781715968836
0,1,0,1,0.00193808838205325
0,1,0,1,0.000751973953813381
0,1,0,1,0.00312358970696347
0,1,0,1,0.0011976121875209
0,1,0,1,0.000677716928553055
0,1,0,1,0.00456385565596434
0,1,0,1,0.00705876236546305
0,1,0,1,0.00122720838053198
0,1,0,1,0.00200197494374222
0,1,0,1,0.0010831782458309
0,1,0,1,0.0063901484562721
0,1,0,1,0.00251245971370778
0,1,0,1,0.00689857239417731
0,1,0,1,0.000997609247002423
0,1,0,1,0.00493994051071215
0,1,0,1,0.00171545760345361
0,1,0,1,0.00388437895023232
0,1,0,1,0.00380590788706462
0,1,0,1,0.00227566749466638
0,1,0,1,0.00300817770879192
0,1,0,1,0.000940323318310226
0,1,0,1,0.00109270955575677
0,1,0,1,0.00447359527273007
0,1,0,1,0.00145796345042594
0,1,0,1,0.00542905081823829
0,1,0,1,0.00449366076756732
0,1,0,1,0.00449435493185202
0,1,0,1,0.00137665859202687
0,1,0,1,0.000477649427953093
0,1,0,1,0.00192882721626668
0,1,0,1,0.00227066466439977
0,1,0,1,0.0022662624009459
0,1,0,1,0.00133599179886261
0,1,0,1,0.00454688864800334
0,1,0,1,0.00134208654351752
0,1,0,1,0.00363067215184488
0,1,0,1,0.000975451962509418
0,1,0,1,0.00138538823963961
0,1,0,1,0.00136559549873578
0,1,0,1,0.00271080659474222
0,1,0,1,0.00154196302709754
0,1,0,1,0.00328032518865522
0,1,0,1,0.001021055833941
0,1,0,1,0.00246951165734283
0,1,0,1,0.0086951427546587
0,1,0,1,0.00207056089908472
0,1,0,1,0.000967967427346486
0,1,0,1,0.0028057876663289
0,1,0,1,0.00111073744161797
0,1,0,1,0.000561898368012817
0,1,0,1,0.00153162308066835
0,1,0,1,0.00158499708801033
0,1,0,1,0.00468922510433561
0,1,0,1,0.00205472409140439
0,1,0,1,0.00277896732320265
0,1,0,1,0.00145619879773333
0,1,0,1,0.0018188844656034
0,1,0,1,0.00136439918400369
0,1,0,1,0.00082755705377951
0,1,0,1,0.00147267639046203
0,1,0,1,0.000809782673096473
0,1,0,1,0.00112851894140092
0,1,0,1,0.00365550037583264
0,1,0,1,0.000753790137833532
0,1,0,1,0.0011294027579664
0,1,0,1,0.00245047753161433
0,1,0,1,0.00192318852029355
0,1,0,1,0.00864485504490019
0,1,0,1,0.00123434911415438
0,1,0,1,0.000555348964478276
0,1,0,1,7.74053171193348e-05
0,1,0,1,0.00468018994783981
0,1,0,1,0.00337737622501882
0,1,0,1,0.00687009951646274
0,1,0,1,0.00429883798375575
0,1,0,1,0.00252428778483351
0,1,0,1,0.000514079914905611
0,1,0,1,0.000660790050599844
0,1,0,1,0.00252997673305622
0,1,0,1,0.000830296834619594
0,1,0,1,0.00388745329911003
0,1,0,1,0.000488205626907342
0,1,0,1,0.00289970719003422
0,1,0,1,0.000666894056332912
0,1,0,1,0.00268790463938161
0,1,0,1,0.000921469688499862
0,1,0,1,0.00241954453536953
0,1,0,1,0.00247147550684515
0,1,0,1,0.0014924616464096
0,1,0,1,0.0111137873809361
0,1,0,1,0.00386055825285761
0,1,0,1,0.00404992577173719
0,1,0,1,0.00479555160080483
0,1,0,1,0.000462071856795908
0,1,0,1,0.00290046339459089
0,1,0,1,0.00196686108874506
0,1,0,1,0.00273978891098872
0,1,0,1,0.00349696057878444
0,1,0,1,0.001747864530291
0,1,0,1,0.00210103109277516
0,1,0,1,0.00551877049621226
0,1,0,1,0.00649184947222008
0,1,0,1,0.00139172952485925
0,1,0,1,0.000568567711318457
0,1,0,1,0.00307719347718524
0,1,0,1,0.000872330969715787
0,1,0,1,0.000674668986628345
0,1,0,1,0.00293011885554727
0,1,0,1,0.00202171075230286
0,1,0,1,0.00289246216070406
0,1,0,1,0.00403399541233166
0,1,0,1,0.00280116754857978
0,1,0,1,0.00110645519383075
0,1,0,1,0.00527049058223734
0,1,0,1,0.000354614195513679
0,1,0,1,0.00746403688278896
0,1,0,1,0.00140903247012658
0,1,0,1,0.00227245034731391
0,1,0,1,0.00103999584637384
0,1,0,1,0.000374426176229725
0,1,0,1,0.00357820868438946
0,1,0,1,0.0019420770445347
0,1,0,1,0.00248994907887296
0,1,0,1,0.00286728661679961
0,1,0,1,0.00326548242165864
0,1,0,1,0.00183805101223383
0,1,0,1,0.00280016628521454
0,1,0,1,0.000781653698517783
0,1,0,1,0.00122100934469056
0,1,0,1,0.00478347496580945
0,1,0,1,0.00155785207129384
0,1,0,1,0.000140892647453152
0,1,0,1,0.00160849849764161
0,1,0,1,0.00457905613147725
0,1,0,1,0.00394316910145061
0,1,0,1,0.00142274385585094
0,1,0,1,0.00708267642005909
0,1,0,1,0.00183576517119226
0,1,0,1,0.00248113536183921
0,1,0,1,0.00141555641780174
0,1,0,1,0.00447622912109971
0,1,0,1,0.00214665201255013
0,1,0,1,0.00252361451051163
0,1,0,1,0.00360934976866549
0,1,0,1,0.00486143585813198
0,1,0,1,0.000418227671278718
0,1,0,1,0.00353934604197284
0,1,0,1,0.00277876438103018
0,1,0,1,0.00534330326330735
0,1,0,1,0.00252948763749335
0,1,0,1,0.0013709784912212
0,1,0,1,0.00143679788649416
0,1,0,1,0.00217193776032574
0,1,0,1,0.00426875699311571
0,1,0,1,0.00131479182447846
0,1,0,1,0.0052660346428378
0,1,0,1,0.00171660754683925
0,1,0,1,0.00421926324425519
0,1,0,1,0.00100677823435891
0,1,0,1,0.00303068097877478
0,1,0,1,0.00413291930497004
0,1,0,1,0.00178488954267037
0,1,0,1,0.00177672575961737
0,1,0,1,0.00087671204479532
0,1,0,1,0.00600689878565288
0,1,0,1,0.00168922343876941
0,1,0,1,0.00566198294180172
0,1,0,1,0.00591726076580276
0,1,0,1,0.00232983970651157
0,1,0,1,0.0068512720102738
0,1,0,1,0.0034177637429555
0,1,0,1,0.000953109662491606
0,1,0,1,0.00333311875619525
0,1,0,1,0.00513199848840179
0,1,0,1,0.000633734688746263
0,1,0,1,0.00275625879394689
0,1,0,1,0.00361758616218212
0,1,0,1,0.0021987994349513
0,1,0,1,0.00903082202249573
0,1,0,1,0.00194957668988287
0,1,0,1,0.00281270063808368
0,1,0,1,0.000558910306711048
0,1,0,1,0.00152267514575682
0,1,0,1,0.00177262486447888
0,1,0,1,0.00188114384262434
0,1,0,1,0.00594289430516658
0,1,0,1,0.000849602607809739
0,1,0,1,0.00222674356680591
0,1,0,1,0.0014485497845885
0,1,0,1,0.0023278742261207
0,1,0,1,0.00379111524934471
0,1,0,1,0.000937431467757702
0,1,0,1,0.000940103962291719
0,1,0,1,0.00094038523350432
0,1,0,1,0.000334143574275772
0,1,0,1,0.00193725495271942
0,1,0,1,0.00397829553288111
0,1,0,1,0.00201953688989389
0,1,0,1,0.00250161809250851
0,1,0,1,0.00273308789927859
0,1,0,1,0.000385691432777317
0,1,0,1,0.00220507983456357
0,1,0,1,0.00364032830031048
0,1,0,1,0.000942600256708367
0,1,0,1,0.00272701860533526
0,1,0,1,0.00080292317118073
0,1,0,1,0.00160552029463302
0,1,0,1,0.00338597261948767
0,1,0,1,0.000718191593153551
0,1,0,1,0.00115420473880949
0,1,0,1,0.000449208205792532
0,1,0,1,0.000897649016682698
0,1,0,1,0.0074124277990719
0,1,0,1,0.0044608995917148
0,1,0,1,0.002277607909317
0,1,0,1,0.00217453524737402
0,1,0,1,0.00120210122764265
0,1,0,1,0.00408228028120313
0,1,0,1,0.00179598863467777
0,1,0,1,0.0010770119065599
0,1,0,1,0.00158260555937886
0,1,0,1,0.00288566980285447
0,1,0,1,0.000550220267185885
0,1,0,1,0.000701754887057983
0,1,0,1,0.000773879980646221
0,1,0,1,0.00378587611698159
0,1,0,1,0.000854779310908812
0,1,0,1,0.000626744269513675
0,1,0,1,0.00128822510425012
0,1,0,1,0.00394415482651232
0,1,0,1,0.002379697892371
0,1,0,1,0.00836224567492829
0,1,0,1,0.000803057858052824
0,1,0,1,0.00131898186585159
0,1,0,1,0.00645930537837625
0,1,0,1,0.00260811190762441
0,1,0,1,0.00054858185645358
0,1,0,1,0.00187557466203759
0,1,0,1,0.00190841731337479
0,1,0,1,0.002546265717769
0,1,0,1,0.000899468657187611
0,1,0,1,0.00388893111425465
0,1,0,1,0.00407883696401878
0,1,0,1,0.000780836364462235
0,1,0,1,0.000588232001589443
0,1,0,1,0.00156175920800359
0,1,0,1,0.00154127359929826
0,1,0,1,0.00267200226083788
0,1,0,1,0.00329600909752239
0,1,0,1,0.00231134885688226
0,1,0,1,0.000813252646442395
0,1,0,1,0.00281623098074621
0,1,0,1,0.00272439080060687
0,1,0,1,0.00353529545574713
0,1,0,1,0.00134054881723526
0,1,0,1,0.00324223801557908
0,1,0,1,0.00358790241352045
0,1,0,1,0.0024142368969295
0,1,0,1,0.00052886940842177
0,1,0,1,0.000395718833039652
0,1,0,1,0.0010467315084747
0,1,0,1,0.0029166269817383
0,1,0,1,0.00163641590786337
0,1,0,1,0.00451100572969638
0,1,0,1,0.000807999325046728
0,1,0,1,0.0013855189630375
0,1,0,1,0.0025120764981073
0,1,0,1,0.00179632852647721
0,1,0,1,0.00550562467949256
0,1,0,1,0.0021939216905709
0,1,0,1,0.00177836449491508
0,1,0,1,0.00129750086346762
0,1,0,1,0.00225359407095002
0,1,0,1,0.00089535167945812
0,1,0,1,0.00200433444039409
0,1,0,1,0.00286224298041883
0,1,0,1,0.00232420604727919
0,1,0,1,0.00248476330018983
1,0,0,1,0.0235475374275818
1,0,0,1,0.0147460355812123
1,0,0,1,0.0282262980222411
1,0,0,1,0.0484693391752229
1,0,0,1,0.0138574397712371
1,0,0,1,0.00224803525417031
1,0,0,1,0.0533055997156919
1,0,0,1,0.0457232363590481
1,0,0,1,0.0256306271750162
1,0,0,1,0.0870013208597525
1,0,0,1,0.0427167576316818
1,0,0,1,0.0162918881682222
1,0,0,1,0.0575710450600654
1,0,0,1,0.0101876565218592
1,0,0,1,0.101199620331814
1,0,0,1,0.0996829856239472
1,0,0,1,0.0820811695260006
1,0,0,1,0.0309723672258515
1,0,0,1,0.0169206788088653
1,0,0,1,0.00991250986850515
1,0,0,1,0.0247034741833077
1,0,0,1,0.0455087529446483
1,0,0,1,0.0928573036094497
1,0,0,1,0.0331367043589623
1,0,0,1,0.0478062641321936
1,0,0,1,0.0353711887147298
1,0,0,1,0.0265008669997538
1,0,0,1,0.0190771554021951
1,0,0,1,0.024317605581591
1,0,0,1,0.0539540690323037
1,0,0,1,0.0654173849601927
1,0,0,1,0.06890625466858
1,0,0,1,0.0337086203502942
1,0,0,1,0.0553615266357391
1,0,0,1,0.0217429753705254
1,0,0,1,0.0594752524988324
1,0,0,1,0.00762746670817815
1,0,0,1,0.0347582757235312
1,0,0,1,0.0471908947976184
1,0,0,1,0.0119600338922069
1,0,0,1,0.00432763130393458
1,0,0,1,0.0473508904829738
1,0,0,1,0.0403623451010734
1,0,0,1,0.0130199181718881
1,0,0,1,0.0294280596234045
1,0,0,1,0.0386931774681461
